obo.FOODON_03307166,fruit spread (frozen),NONE
obo.FOODON_03315476,fish paste,NONE
obo.FOODON_00002486,apricot (whole or parts),NONE
obo.FOODON_03304771,artichoke (marinated),NONE
obo.FOODON_03306388,lime preserves,NONE
obo.FOODON_03308068,pike perch (raw),NONE
obo.FOODON_03412032,morel mushroom,A fruitbody of a Morchella fungus.
obo.FOODON_03309954,table salt,NONE
obo.FOODON_00001876,freshwater drum food product,NONE
obo.FOODON_03302418,lemon-flavored beverage base (naturally and artificially sweetened),NONE
obo.FOODON_03315360,choonjang,NONE
obo.FOODON_03306525,chinese wet noodle,NONE
obo.FOODON_03302098,corned beef hash,NONE
obo.FOODON_03309911,african mudfish (raw),NONE
obo.FOODON_00001238,microbial rennet food product,"A rennet that is an extract of a microorganism or fungus, such as Rhizomucor miehei."
obo.FOODON_03306146,lemon- and lime-flavored juice drink,NONE
obo.FOODON_03305501,brewers grains (exhausted),NONE
obo.FOODON_03303622,"whiskey sour cocktail mix (low calorie, sugar-free)",NONE
obo.FOODON_00001151,citrus fruit food product,"A citrus fruit is botanically classified as a type of berry called a hesperidium that has a thick, leathery rind, with numerous oil glands, and a large flesh portion composed of several wedge-shaped sections. Unlike pome fruit, such as the apple, the citrus fruit is derived from a superior ovary, an ovary completely separate from the calyx."
obo.FOODON_03315711,confectionery glaze for corn-based snack foods,NONE
obo.FOODON_03311620,"cookie, peanut butter",NONE
obo.FOODON_03307061,black cod (cured),NONE
obo.FOODON_03310434,papain,NONE
obo.FOODON_03309597,apple apricot spread,NONE
obo.FOODON_03316934,fish paste (smoked),NONE
obo.FOODON_00003219,apricot kernel oil,Oil pressed from the kernels of the Prunus armeniaca (apricot). Apricot kernels have an oil content of 40-50%
obo.FOODON_03306086,artichoke in lemon water (canned),NONE
obo.FOODON_03306389,lime marmalade,NONE
obo.NCBITaxon_942859,Etrumeus micropus,NONE
obo.FOODON_03308258,pacific ocean perch (raw),NONE
obo.FOODON_03315110,salt (cooking only),NONE
obo.FOODON_00001932,gray mullet food product,NONE
obo.FOODON_03302778,soft drink base (dry),NONE
obo.FOODON_00002661,food (breaded),NONE
obo.FOODON_03307511,saridele,"Protein-rich baby food (26–30% protein) developed in Indonesia; extract of soya bean with sugar, calcium carbonate, thiamin, and vitamins B12 and C."
obo.FOODON_03306946,noodle (dried),NONE
obo.FOODON_03304779,beef stew,NONE
obo.FOODON_00001239,vegetable rennet food product,A rennet that is an extract of a plant.
obo.FOODON_03306427,fruit ade,NONE
obo.FOODON_03306062,barley (pearled),NONE
obo.FOODON_03303627,old fashioned cocktail mix (nutritively and nonnutritively sweetened),NONE
obo.FOODON_03305629,honey glaze for candy,NONE
obo.FOODON_03301111,cookie dough (frozen),NONE
obo.FOODON_03309439,sablefish (raw),NONE
obo.FOODON_03316379,papaya (dried),NONE
obo.FOODON_03309598,apple-strawberry spread,NONE
obo.FOODON_03316935,fish paste (salted),NONE
obo.FOODON_03306733,"artichoke (marinated, quartered)",NONE
obo.FOODON_03302512,orange marmalade,NONE
obo.FOODON_00003941,"tea (liquid, decafeinated)",NONE
obo.NCBITaxon_283036,Sander vitreus,A freshwater perciform fish native to most of Canada and to the Northern United States.
obo.FOODON_03413849,californian round herring,NONE
obo.FOODON_03309130,ocean pike (raw),NONE
obo.FOODON_00001938,grouper food product,NONE
obo.FOODON_03303889,soft drink concentrate,NONE
obo.FOODON_00002662,food (batter-coated),NONE
obo.FOODON_03310557,"infant formula (soy-based, powdered)",NONE
obo.FOODON_03306955,butter and egg noodle,NONE
obo.FOODON_03306440,oxtail stew,NONE
obo.FOODON_03307885,gelatin salad,NONE
obo.FOODON_00002823,"sheep lung (whole, raw)",A whole raw sheep lung is a whole lung obtained from a sheep during a butchery process.
obo.FOODON_03307062,limeade,NONE
obo.FOODON_03307728,barley syrup,NONE
obo.FOODON_03303628,martini mix (nutritively and nonnutritively sweetened),NONE
obo.FOODON_00003585,nectarine (whole),A drupe fruit of a nectarine tree (Prunus persica var. nectarina).
obo.FOODON_03307986,eelpout (raw),NONE
obo.FOODON_03301932,icing (food product),NONE
obo.FOODON_03311786,peanut butter and chocolate chip cookie dough,NONE
obo.FOODON_03311262,sablefish smoked,NONE
obo.FOODON_03315130,orange spread (artificially flavored),NONE
obo.FOODON_03315881,dendritic salt,NONE
obo.FOODON_03315530,fish product (deep-frozen),NONE
obo.FOODON_03301287,apricot nectar,NONE
obo.FOODON_03310965,artichoke heart (frozen),NONE
obo.FOODON_03413850,atlantic round herring,NONE
obo.NCBITaxon_79674,Macrobrachium rosenbergii,NONE
obo.FOODON_03309136,pacific ocean perch fillet (raw),NONE
obo.FOODON_03412022,inky cap mushroom,A fruitbody of a Coprinopsis atramentaria fungus.
obo.FOODON_00001941,haddock food product,NONE
obo.FOODON_03304325,apple beverage syrup (vermont red apple variety),NONE
obo.FOODON_03311517,"infant formula (soy-based, ready-to-feed)",NONE
obo.FOODON_03306959,ramen noodle,NONE
obo.FOODON_03311316,beef hash (barbequed),NONE
obo.NCBITaxon_169291,Phractolaemus ansorgii,NONE
obo.FOODON_03301465,antipasto,NONE
obo.FOODON_03302388,"fruit juice drink (vitamin-fortified, noncarbonated)",NONE
obo.FOODON_03308764,"clam (whole, raw)",NONE
obo.FOODON_03303629,cocktail mix (nonnutritively sweetened),NONE
obo.FOODON_03307987,blue catfish (raw),NONE
obo.FOODON_03302637,buttercream frosting mix,NONE
obo.FOODON_03306282,almond macaroon batter,NONE
obo.FOODON_03311306,sablefish smoked using hot-smoking nitrate-treated,NONE
obo.FOODON_03317468,fruit spread (low-calorie),NONE
obo.FOODON_03316677,"fish portion (breaded, quick-frozen)",NONE
obo.FOODON_03301538,apricot paste,NONE
obo.FOODON_03302987,endive (raw),NONE
obo.FOODON_03306382,"orange marmalade (cherry-flavored, with maraschino cherries)",NONE
obo.FOODON_00003942,"tea (liquid, caffeinated)",NONE
obo.FOODON_03301085,shrimp (canned),NONE
obo.NCBITaxon_224716,Etrumeus teres,NONE
obo.FOODON_03309156,sand perch (raw),NONE
obo.FOODON_00002713,food (ground),"Food that is output of a grinding process.  This can range from the fragmentation of larger dry legumes and plant seeds like coffee beans, to the grinding of meat into products like hamburger or sausage. The process  may involve a meat grinder, or chopping with a knife."
obo.FOODON_00001972,inconnu food product,NONE
obo.FOODON_03304327,papaya-flavored beverage syrup,NONE
obo.FOODON_03310359,barley meal,NONE
obo.FOODON_00002783,"soybean (whole, dried)",NONE
obo.FOODON_03306962,japanese noodle,NONE
obo.FOODON_03311317,beef hash,NONE
obo.FOODON_03311223,"fish (minced, raw)",NONE
obo.FOODON_03316042,salad,NONE
obo.FOODON_03306168,fruit juice drink (diluted),NONE
obo.FOODON_00002385,baking soda product,NONE
obo.FOODON_03308771,"clam (soft shell, raw)",NONE
obo.FOODON_03304142,curry sauce mix,NONE
obo.FOODON_00003710,pawpaw (whole),A berry fruit of a pawpaw plant (Asimina triloba)
obo.FOODON_03307997,weakfish (raw),NONE
obo.FOODON_00001577,akee fruit food product,NONE
obo.FOODON_03302823,chocolate icing,NONE
obo.FOODON_03306314,almond macaroon,NONE
obo.FOODON_03311307,sablefish smoked using hot-smoking nitrite-treated,NONE
obo.FOODON_00001951,hops product flavoring,NONE
obo.FOODON_03316678,"fish portion (in batter, quick-frozen)",NONE
obo.FOODON_03303361,apricot chutney,NONE
obo.FOODON_00003508,crisphead lettuce,NONE
obo.FOODON_03301169,shrimp (frozen),NONE
obo.NCBITaxon_521024,Etrumeus whiteheadi,NONE
obo.FOODON_00002195,redfish perch food product,NONE
obo.FOODON_03412507,enoki mushroom,A fruitbody of a Flammulina velutipes fungus.
obo.FOODON_00002733,food (seasoned),Food which has had seasoning applied to it.
obo.FOODON_00001975,jack family (or carangidae) food product,NONE
obo.FOODON_03304328,papaya beverage syrup,NONE
obo.FOODON_03311538,barley (roasted),NONE
obo.FOODON_00002784,"soybean (whole, raw)",NONE
obo.FOODON_03306311,pasta (frozen),NONE
obo.FOODON_03317592,vegetable stew with meat,NONE
obo.FOODON_03305143,fish fillet (frozen),NONE
obo.FOODON_03317346,poultry salad,NONE
obo.FOODON_03309793,fruit juice drink (carbonated),NONE
obo.FOODON_03301940,baking powder,NONE
obo.FOODON_03309310,"clam (venus, raw)",NONE
obo.FOODON_03304436,gravy mix (freeze-dried),NONE
obo.FOODON_03308015,new zealand wreckfish (raw),NONE
obo.FOODON_03302837,icing mix,NONE
obo.FOODON_03304426,vanilla filled wafer (artificially sweetened),NONE
obo.FOODON_03311308,sablefish smoked using hot-smoking nitrite- and nitrate-treated,NONE
obo.FOODON_00001631,barley product flavoring,NONE
obo.FOODON_03302326,fish ball (frozen),NONE
obo.FOODON_03306542,apricot tartlet,NONE
obo.FOODON_00003509,butterhead lettuce,NONE
obo.FOODON_03306392,orange marmalade with cointreau liqueur,NONE
obo.FOODON_03301530,iced tea (liquid),NONE
obo.FOODON_03301481,shrimp (cooked),NONE
obo.NCBITaxon_224705,Harengula jaguana,NONE
obo.FOODON_00002370,yellow perch food product,NONE
obo.FOODON_00001980,jewfish food product,NONE
obo.FOODON_03304329,pineapple beverage syrup,NONE
obo.FOODON_03309898,adzuki bean flour,NONE
obo.FOODON_03306312,pasta (dried),NONE
obo.FOODON_03317594,meat ball stew,NONE
obo.FOODON_03305734,fish fillet (raw),NONE
obo.FOODON_00002874,picnic loaf,"A picnic loaf is a bread loaf, hollowed out somewhat and stuffed with sandwich ingredients, and then sliced into serving-sized wedges."
obo.FOODON_03306027,"pineapple and grapefruit juice drink (canned, diluted)",NONE
obo.FOODON_03302365,sour dough starter culture,NONE
obo.FOODON_03311161,"clam (asiatic, raw)",NONE
obo.FOODON_03304446,beef pepperpot (dry mix),NONE
obo.FOODON_00002095,peach food product,NONE
obo.FOODON_03308023,atlantic cod (raw),NONE
obo.FOODON_00001628,banana food product,A plant fruit food product derived from a banana tree (genus Musa).
obo.FOODON_03303595,chocolate-flavored icing,NONE
obo.FOODON_03304763,maritza wafer,NONE
obo.FOODON_03301615,sardine (canned),NONE
obo.FOODON_00002206,rice product flavoring,NONE
obo.FOODON_03307316,fish ball with lobster sauce (canned),NONE
obo.FOODON_03306996,apricot spread,NONE
obo.FOODON_00003510,head lettuce,NONE
obo.FOODON_03301695,shrimp (packaged),NONE
obo.NCBITaxon_700795,Harengula clupeola,NONE
obo.FOODON_03307396,pike (raw),NONE
obo.FOODON_03311877,barley (fermented),NONE
obo.FOODON_00002754,food (comminuted),"Comminuted food is the output of a comminution process that reduces solid materials from one average particle size to a smaller average particle size, by crushing, grinding, cutting, vibrating, etc."
obo.FOODON_00002011,lumpfish food product,NONE
obo.FOODON_03304330,orange beverage syrup,NONE
obo.FOODON_00002758,"adzuki bean (whole, raw)",NONE
obo.FOODON_03306338,pasta (canned),NONE
obo.FOODON_03317595,specialty meat stew,NONE
obo.FOODON_03307315,fish fillet (smoked),NONE
obo.FOODON_00001597,animal-based sandwich food product,NONE
obo.FOODON_00002992,fresh bratwurst,Fresh bratwurst is bratwurst sausage that has not been subject to cooking.
obo.FOODON_03305447,grape and apple drink (artificially-colored),NONE
obo.FOODON_03308051,"clam (baby, boiled, frozen)",NONE
obo.FOODON_03304447,beef jardiniere mix (dry),NONE
obo.FOODON_03308029,bluefin searobin (raw),NONE
obo.FOODON_00001851,fig food product,NONE
obo.FOODON_03305678,frosting mix (naturally and artificially sweetened),NONE
obo.FOODON_03307348,vanilla wafer,NONE
obo.FOODON_03302306,sardine fillet,NONE
obo.FOODON_00002279,stone pine product flavoring,NONE
obo.FOODON_03307317,fish ball with shrimp sauce (canned),NONE
obo.FOODON_00002485,peach (whole or parts),NONE
obo.FOODON_03310055,apricot seed (food product),NONE
obo.FOODON_00003640,loose leaf lettuce plant leaf (whole),A rosette leaf of a loose leaf lettuce plant.
obo.FOODON_03303893,"shrimp gel (freeze-dried, for fish food)",NONE
obo.NCBITaxon_700796,Harengula humeralis,NONE
obo.FOODON_03306498,mushroom in butter,NONE
obo.FOODON_03411637,straw mushroom,A fruitbody of a Volvariella volvacea fungus.
obo.FOODON_03316406,barley (peeled),NONE
obo.FOODON_00002755,food (rehydrated),NONE
obo.FOODON_00002024,marlin food product,NONE
obo.FOODON_03304513,lemon-flavored beverage syrup,NONE
obo.FOODON_00002817,"moth bean (whole, raw)",NONE
obo.FOODON_03306339,pasta (wet-packed),NONE
obo.FOODON_03317597,vegetable stew with poultry meat,NONE
obo.FOODON_03308082,fish fillet (stuffed with crabmeat and shrimp),NONE
obo.FOODON_03304018,sandwich spread,NONE
obo.FOODON_00003641,mizuna leaf (whole),A leaf of a mizuna plant (Brassica rapa subsp. nipposinica).
obo.FOODON_03304097,pineapple and orange juice (frozen concentrate),NONE
obo.FOODON_03308054,"clam (minced, water added, frozen)",NONE
obo.FOODON_03304591,"imitation maple-flavored syrup mix (artificially sweetened, dry)",NONE
obo.FOODON_03308183,croaker (raw),NONE
obo.FOODON_03311154,chocolate icing aspartame sweetened,NONE
obo.FOODON_03315723,sugar wafer,NONE
obo.FOODON_03303435,sardine (smoked),NONE
obo.FOODON_00002374,flavoring syrup,NONE
obo.FOODON_03305388,"fish with peas dinner (calorie controlled, baked, frozen)",NONE
obo.FOODON_03311478,apricot (structured),NONE
obo.FOODON_03306406,orange jelly marmalade,NONE
obo.FOODON_03315502,peach (whole),A drupe fruit of a peach tree (Prunus persica)
obo.FOODON_03310574,tea made from instant mix,NONE
obo.FOODON_03305396,shrimp (freeze-dried),NONE
obo.FOODON_00003153,nelma,"Stenodus nelma, known alternatively as the nelma, sheefish, inconnu or connie, is a commercial species of freshwater whitefish in the family Salmonidae. It is widespread in the Arctic rivers from the Kola Peninsula (White Sea basin) eastward across Siberia to the Anadyr River and also in the North American basins of the Yukon River and Mackenzie River."
obo.FOODON_03306532,mushroom stems and pieces (canned),NONE
obo.FOODON_00002037,milkfish food product,NONE
obo.FOODON_03304514,mint-flavored beverage syrup,NONE
obo.FOODON_03303551,"bean (artificially ham-flavored, dried)",NONE
obo.FOODON_03317419,pasta (fresh),NONE
obo.FOODON_03317598,poultry stew,NONE
obo.FOODON_03308407,fish fillet (in tomato sauce),NONE
obo.FOODON_03304831,chili sandwich roll,NONE
obo.FOODON_03307174,pineapple and orange juice (strained),NONE
obo.FOODON_03308126,"clam (hard shell, frozen)",NONE
obo.FOODON_03304630,frosted rich drink mix,NONE
obo.FOODON_00001773,cow milk cheese analog,NONE
obo.FOODON_03305801,vienna wafer (wheat-free),NONE
obo.FOODON_03304124,sardine in mustard sauce (canned),NONE
obo.FOODON_00002161,plum fruit food product,NONE
obo.FOODON_03305436,grenadine syrup,NONE
obo.FOODON_03308531,fish dinner (frozen),NONE
obo.FOODON_00003840,romaine lettuce heart,A rosette of a romaine lettuce plant (Lactuca sativa var. longifolia) that has the outer leaves removed.
obo.FOODON_03412005,drum family,NONE
obo.FOODON_03303362,orange and lemon marmalade,NONE
obo.FOODON_03311430,tea beverage (ready-to-drink),NONE
obo.FOODON_03308779,shrimp (dried),NONE
obo.FOODON_03317458,barley malt product,NONE
obo.FOODON_03308507,"mushroom (sliced, in butter sauce, canned)",NONE
obo.FOODON_03412023,field mushroom,A fruitbody of a Agaricus campestris fungus.
obo.FOODON_00002076,paddlefish food product,NONE
obo.FOODON_03304518,imitation orangeade beverage syrup,NONE
obo.FOODON_03305568,"bean (ham-flavored, dried)",NONE
obo.FOODON_03301239,cherry (brined),NONE
obo.FOODON_00001729,chicken stew or hash,NONE
obo.FOODON_03306953,barley egg noodle,NONE
obo.FOODON_03316681,fish fillet (quick-frozen in blocks),NONE
obo.FOODON_00003140,stew,A stew is a combination of solid food ingredients that have been cooked in liquid and served in the resultant gravy.
obo.FOODON_03304861,pineapple juice (strained),NONE
obo.FOODON_03308127,"clam (soft shell, frozen)",NONE
obo.FOODON_03304867,enrichment mix,NONE
obo.FOODON_03302910,imitation cheese,NONE
obo.FOODON_03316275,"wafer, table",NONE
obo.FOODON_03304177,"sardine (smoked, canned)",NONE
obo.FOODON_03306237,fruit flavor paste,NONE
obo.FOODON_03309053,fish and chips,NONE
obo.FOODON_00003483,plum (whole),A drupe fruit of a plum plant.
obo.FOODON_00003423,lettuce leaf (whole),A rosette leaf of a lettuce plant (Lactuca sativa).
obo.FOODON_03306386,"orange, lemon and grapefruit marmalade",NONE
obo.FOODON_03311626,beverage tea (liquid),NONE
obo.FOODON_03310110,shrimp (powdered),NONE
obo.FOODON_00003154,spelt,A species of wheat (Triticum spelta).
obo.FOODON_03308508,"mushroom (chef-cut, in butter sauce, canned)",NONE
obo.FOODON_00002113,perch food product,NONE
obo.FOODON_03304546,root beer beverage syrup,NONE
obo.FOODON_03302070,"marrow bean (whole, dried)",NONE
obo.FOODON_03316957,"noodle product (egg, vegetable)",NONE
obo.FOODON_03302093,beef turnover,NONE
obo.FOODON_03316683,fish fillets and minced fish (quick-frozen in blocks),NONE
obo.FOODON_00001598,animal-based stew or hash,NONE
obo.FOODON_03305240,pineapple juice (unsweetened),NONE
